,F1,Precision,Recall,Partial F1,Partial Recall,Partial Precision,New Candidates
122,0.1784313725490196,0.10906911705952857,0.49012567324955114,0.4427645788336933,0.8023483365949119,0.3057419835943326,"['makes', 'writing number', 'persons agent', 'since', 'residence requirements', 'officers recommendations', 'expense claims', 'marking instrument', 'commencing', 'election advertising']"
123,0.17914351095129127,0.10951239008792965,0.4919210053859964,0.4427645788336933,0.8023483365949119,0.3057419835943326,"['officer registration', 'electors election', 'contracts agreements', 'list list', 'nomination day', 'officer election', 'incapacity absence', 'enforcement bailiffs', 'telephone fax', 'obligations liabilities']"
124,0.18056918547595682,0.1104,0.4955116696588869,0.4427645788336933,0.8023483365949119,0.3057419835943326,"['section 71b', 'polling hours', 'maintenance security', 'voting procedures', 'division polling', 'officers oath', 'interpreter peace', 'contact treatment', 'earnings loss', 'control organization']"
125,0.18074656188605107,0.1105326391670004,0.4955116696588869,0.4427645788336933,0.8023483365949119,0.3057419835943326,"['of polling', 'on polling', 'clause d', 'blackout period', 'electors list', 'of election', 'election day', 'advance polling', 'voting hours', 'court proceedings']"
126,0.18074656188605107,0.1105326391670004,0.4955116696588869,0.4427645788336933,0.8023483365949119,0.3057419835943326,"['action claim', 'section 16c', 'printing lists', 'contract restitution', 'election forms', 'voting secrecy', 'subdivision boundaries', 'tally sheets', 'election meetings', 'government advertising']"
127,0.18074656188605107,0.1105326391670004,0.4955116696588869,0.4427645788336933,0.8023483365949119,0.3057419835943326,"['condominium building', 'officers initials', 'rule procedure', 'officers polling', 'officer poll', 'subsection 2d', 'officers poll', 'subsection 3d', 'home park', 'neither']"
128,0.18068739770867429,0.11048839071257005,0.4955116696588869,0.44264507422402166,0.8023483365949119,0.3056280283265002,"['3d', '2d', 'sentenced', 'point capital', 'name voice', 'available', 'centres detention', 'located', 'internet', '8‑day']"
129,0.1801040312093628,0.10996427153632393,0.49730700179533216,0.440150295222759,0.8023483365949119,0.3032544378698225,"['Election', 'Voters', 'Officers', 'Bill', 'ending on', 'are', 'nominated', 'clause c', 'was', 'give']"
130,0.17745035233824472,0.10799220272904483,0.49730700179533216,0.4528101802757158,0.8356164383561644,0.31054545454545457,"['Ballot', 'did', 'have', 'clauses b', 'will', 'had', 'Chief', 'having', 'does', 'limitation logic']"
131,0.17520556609740673,0.10633397312859885,0.49730700179533216,0.44805876180482684,0.8356164383561644,0.3060931899641577,"['Corrections', 'were', 'do', 'should', 'ought', 'would', 'work camps', 'may', 'submit', '1c']"
132,0.1719962744489289,0.10397897897897898,0.49730700179533216,0.4427796435029708,0.8385518590998043,0.3008073008073008,"['Certificate', 'Electoral', 'whom', 'not', 'it', 'supervisory', 'who', 'there', 'could', 'remain']"
133,0.1713578719455614,0.10351270553064275,0.49730700179533216,0.4414112799381921,0.8385518590998043,0.29954561342188046,"['Book', 'them', 'might', 'can', 'they', 'outer envelope', 'take', 'detention', 'advertise', 'i']"
134,0.170304334460498,0.10274480712166172,0.49730700179533216,0.4391493722777351,0.8385518590998043,0.29746615758417216,"['he', 'required', 'show', 'remove', 'their', 'been', 'his', 'wishes', 'she', 'annual report']"
135,0.17162120747778115,0.10347376201034737,0.5026929982046678,0.43995912110373014,0.8424657534246576,0.29771784232365145,"['Public', 'Her', 'her', 'anything', 'administrative assistant', 'prohibit', 'special warrant', 'elected', 'Local', 'need']"
136,0.17223414036163037,0.10384331116038432,0.5044883303411131,0.4403575989782886,0.8434442270058709,0.2979605945385413,"['Health', 'Deputy', 'Education', 'possible judicial recount', '2nd election', 'Administration', 'Registrar', 'administrative penalty', 'himself', 'expulsion']"
137,0.171760391198044,0.10349907918968693,0.5044883303411131,0.4393476044852192,0.8434442270058709,0.2970365265334252,"['Office', 'Member', 'Clerk', 'Speaker', 'electoral process', 'maintaining', 'Saturday', 'relating', 'cannot', 'declared']"
138,0.17231897341888178,0.10382916053019146,0.5062836624775583,0.4393476044852192,0.8434442270058709,0.2970365265334252,"['Peace', 'Commissioner', 'Clerks', 'Conflicts', 'Government', 'Voter', 'Referendum', 'Municipal', 'Committee', 'Friday']"
139,0.17184643510054842,0.10348623853211009,0.5062836624775583,0.44088482074752094,0.8483365949119374,0.29783579525936105,"['Return', 'Appeal', 'Schedule', 'House', 'Tuesday', 'Wednesday', 'Legislative', 'apply', 'post‑', 'Special']"
140,0.17163724893487523,0.10333455478197141,0.5062836624775583,0.4424688849377698,0.8522504892367906,0.2987993138936535,"['Legislature', 'Executive', 'President', 'Standing', 'General', 'allow', 'Financial', 'Youth', 'describing', 'Freedom']"
141,0.17399211882388602,0.10466812545587163,0.5152603231597845,0.4465822784810126,0.863013698630137,0.3012295081967213,"['provides', 'respecting', 'Parliament', 'Senate', 'Assembly', 'Lieutenant', 'Bench', 'Canada', 'Gazette', 'Governor']"
142,0.17399211882388602,0.10466812545587163,0.5152603231597845,0.4465822784810126,0.863013698630137,0.3012295081967213,"['Ballots', 'Service', 'Rules', 'Procedure', 'Offices', 'Justice', 'Disclosure', 'Compensation', 'Board', 'Affidavit']"
143,0.17388670099969708,0.10459183673469388,0.5152603231597845,0.4468623481781375,0.8639921722113503,0.30136518771331056,"['Powers', 'Council', 'Official', 'Guidance', 'based', 'Poll', 'Thursday', 'Income', 'disqualified', 'Finance']"
144,0.17367624810892587,0.1044395924308588,0.5152603231597845,0.44691607684529827,0.8649706457925636,0.3012951601908657,"['Printer', 'Information', 'destroyed', 'include', '1b', 'Archives', 'stating', 'Protection', 'f', 'Fund']"
145,0.1734138972809668,0.10424990918997458,0.5152603231597845,0.4463519313304721,0.8649706457925636,0.30078257910854034,"['Divisions', 'liberty', 'protect', 'voted', 'refunded', 'cease', 'thinks', 'notify', '19', 'taken']"
146,0.17310012062726174,0.10402319681043856,0.5152603231597845,0.4456768338795059,0.8649706457925636,0.300169779286927,"['test', 'announce', 'dismissed', 'disallow', 'prepare', 'compiling', 'induce', 'suspend', 'receiving', 'send']"
147,0.17247596153846154,0.1035727174305305,0.5152603231597845,0.444332746921337,0.8649706457925636,0.2989516401758539,"['require', 'maintain', 'resign', 'published', 'write', 'appoint', 'retain', 'advise', 'complete', 'disclose']"
148,0.17195925704014378,0.10320028766630708,0.5152603231597845,0.44321885184256704,0.8649706457925636,0.29794405123019885,"['post', 'enter', 'decide', 'confirm', 'limit', 'declare', 'modify', 'lay', 'granting', 'establish']"
149,0.17165071770334928,0.10297811266594904,0.5152603231597845,0.44355444305381736,0.8669275929549902,0.2980154725866129,"['defaces', 'adjourn', 'set', 'submitted', 'instituted', 'promoting', 'draw', 'serve', 'prevails', 'Minister']"
150,0.1714456391875747,0.1028305266929416,0.5152603231597845,0.44311077769442364,0.8669275929549902,0.29761504870675176,"['preparing', 'returned', 'open', 'employed', 'endorse', 'assist', 'utilize', 'amended', 'completed', 'served']"
151,0.1707825052067837,0.10235378031383738,0.5152603231597845,0.44167497507477566,0.8669275929549902,0.2963210702341137,"['investigate', 'inform', 'prepared', 'paid', 'contacted', 'proceed', 'requested', 'filed', 'made', 'visited']"
152,0.17068093963722866,0.1022808267997149,0.5152603231597845,0.44145490782262087,0.8669275929549902,0.29612299465240643,"['terminated', 'certified', 'adjourned', 'operate', 'dissolved', 'consult', 'assign', 'dismiss', 'effected', 'determine']"
153,0.1704781704781705,0.10213523131672597,0.5152603231597845,0.4410154305624689,0.8669275929549902,0.29572763684913217,"['contain', 'delegate', 'selected', 'removed', 'consider', 'defined', 'delivered', 'perform', 'neglects', 'reached']"
154,0.17037696645888986,0.10206258890469416,0.5152603231597845,0.4407960199004975,0.8669275929549902,0.29553035356904606,"['remains', 'includes', 'requiring', 'deliver', 'reaches', 'considering', 'forthwith', 'associated', 'refuse', 'desired']"
155,0.17012448132780084,0.10188143414980476,0.5152603231597845,0.440248447204969,0.8669275929549902,0.29503829503829504,"['included', 'inquiring', 'attend', 'receives', 'directed', 'specify', 'deemed', 'assuming', '1a', 'reappointed']"
156,0.16962174940898345,0.10152104704633888,0.5152603231597845,0.43915737298636925,0.8669275929549902,0.2940590773315632,"['signed', 'commenced', 'considers', 'retained', 'occurred', 'marked', 'ensure', 'recovered', 'satisfy', 'opposing']"
157,0.16937149601652404,0.10134180790960452,0.5152603231597845,0.4386138613861386,0.8669275929549902,0.2935719019218025,"['situated', 'see', 'expires', 'withdraw', 'prohibited', 'expired', 'entered', 'commence', 'given', 'recorded']"
158,0.16877389003234342,0.10091420534458509,0.5152603231597845,0.4373149062191511,0.8669275929549902,0.29240924092409243,"['declares', 'completes', 'issued', 'leave', 'transmitted', 'convicted', 'contained', 'indicate', 'used', 'committed']"
159,0.1683284457478006,0.10059586400280407,0.5152603231597845,0.4368382171878848,0.8679060665362035,0.2918723264231655,"['produced', 'revised', 'withdrawn', 'inspect', 'secured', 'pay', 'limited', 'ordered', 'fixed', 'allowed']"
160,0.1676401869158879,0.10010463899546565,0.5152603231597845,0.43533742331288344,0.8679060665362035,0.29053390108090404,"['permitted', 'authorized', 'brought', 'received', 'create', 'screened', 'permit', 'challenged', 'established', 'placed']"
161,0.1674934344908083,0.1,0.5152603231597845,0.4350171652770966,0.8679060665362035,0.29024869109947643,"['founded', 'obliterated', 'instruct', 'contravened', 'imposed', 'contravening', 'appear', 'updated', 'determines', 'inserted']"
162,0.1671520093185789,0.09975669099756691,0.5152603231597845,0.43427172582619344,0.8679060665362035,0.2895853738165198,"['showing', 'applied', 'becomes', 'referred', 'collected', 'doubts', 'surrender', 'heard', 'accompanied', 'disposed']"
163,0.16705471478463332,0.09968739145536645,0.5152603231597845,0.43405921213604115,0.8679060665362035,0.2893964110929853,"['replaced', 'strike', 'procuring', 'intervene', 'puts', 'dealt', 'found', 'fit', 'resolved', 'canvass']"
164,0.16686046511627908,0.09954908081859175,0.5152603231597845,0.434123686140308,0.8688845401174168,0.28934506353861195,"['charged', 'modified', 'conclude', 'posted', 'displayed', 'compensated', 'imprisoned', 'treated', 'listed', 'stated']"
165,0.16656993615786422,0.0993423329871928,0.5152603231597845,0.43348791798877223,0.8688845401174168,0.288780487804878,"['shown', 'operated', 'named', 'specified', 'combined', 'connected', 'performed', 'applies', 'spoiled', 'awarded']"
166,0.1663768115942029,0.09920497753197373,0.5152603231597845,0.4330651060716898,0.8688845401174168,0.28840532640467686,"['represented', 'broken', 'canvassing', 'according', 'assisted', 'addressed', 'complied', 'raised', 'residing', 'sworn']"
167,0.1658959537572254,0.09886324491904926,0.5152603231597845,0.4329846752614936,0.8708414872798435,0.2881191324053092,"['witnessed', 'interferes', 'acknowledged', 'enumerate', 'granted', 'attached', 'administered', 'sealed', 'prescribed', 'drawn']"
168,0.16584802080323605,0.09882920110192837,0.5152603231597845,0.43287937743190663,0.8708414872798435,0.28802588996763756,"['opened', 'ends', 'receive', 'working', 'continued', 'consents', 'appearing', 'produces', 'entering', 'reviewed']"
169,0.16584802080323605,0.09882920110192837,0.5152603231597845,0.43287937743190663,0.8708414872798435,0.28802588996763756,"['suspended', 'sets', 'announced', 'operates', 'withdraws', 'omitted', 'consenting', 'occurs', 'tested', 'sponsored']"
170,0.16570438799076212,0.09872721018231854,0.5152603231597845,0.43256379100850545,0.8708414872798435,0.28774652440995796,"['enforced', 'seen', 'expelled', 'travels', 'defeated', 'rejected', 'comply', 'setting', 'counted', 'conducting']"
171,0.16532258064516128,0.09845626072041166,0.5152603231597845,0.43172447247150125,0.8708414872798435,0.28700419219606577,"['designated', 'enters', 'appears', 'deposited', 'lie', 'known', 'called', 'sought', 'declined', 'lost']"
172,0.16503737780333524,0.09825402259500171,0.5152603231597845,0.43109711794623395,0.8708414872798435,0.28644995172191823,"['lies', 'numbered', 'related', 'involved', 'enrolled', 'closed', 'organized', 'forwarded', 'carrying', 'relates']"
173,0.16470588235294115,0.09801912568306011,0.5152603231597845,0.4303675048355899,0.8708414872798435,0.28580603725112397,"['carry', 'participate', 'responded', 'arising', 'resulting', 'exempted', 'participated', 'pertaining', 'already', 'construed']"
174,0.1646586345381526,0.09798566063502902,0.5152603231597845,0.43026347594875514,0.8708414872798435,0.2857142857142857,"['resides', 'disposing', 'proved', 'occasioned', 'solicits', 'agrees', 'wear', 'represent', 'sent', 'corresponding']"
175,0.16446991404011463,0.09785202863961814,0.5152603231597845,0.429847862835064,0.8708414872798435,0.2853478679063802,"['delayed', 'damaged', 'proceeded', 'agree', 'accepted', 'deal', 'blocked', 'furnished', 'communicate', 'renegotiate']"
176,0.16442280148954455,0.0978186775732788,0.5152603231597845,0.42974408498309996,0.8708414872798435,0.28525641025641024,"['communicating', 'continue', 'applying', 'notified', 'complying', 'maintained', 'comes', 'respond', 'meet', 'complies']"
177,0.1642346208869814,0.0976855003403676,0.5152603231597845,0.43029425952725514,0.87279843444227,0.2855313700384123,"['comprising', 'takes', 'coming', 'consisting', 'enabling', 'left', 'arose', 'described', 'tendered', 'enjoys']"
178,0.1641406920217329,0.09761904761904762,0.5152603231597845,0.4300867888138862,0.87279843444227,0.2853486884197057,"['relied', 'tried', 'done', 'arrested', 'discontinued', 'entitled', 'added', 'engaged', 'vouched', 'folded']"
179,0.16395315624107398,0.09748641304347826,0.5152603231597845,0.42967244701348745,0.87279843444227,0.28498402555910546,"['permits', 'ordering', 'revising', 'advising', 'enable', 'liable', 'dissolve', 'amend', 'examine', 'concerning']"
180,0.16381278538812785,0.09738717339667459,0.5152603231597845,0.4293622141997593,0.87279843444227,0.2847111394829237,"['forward', 'took', 'certify', 'declaring', 'prove', 'become', 'performs', 'advised', 'establishes', 'initial']"
181,0.16367265469061876,0.09728813559322035,0.5152603231597845,0.429052429052429,0.87279843444227,0.2844387755102041,"['affected', 'recognized', 'follows', 'identified', 'executed', 'containing', 'recruiting', 'verifying', 'defray', 'distribute']"
182,0.16357936734112283,0.09722222222222222,0.5152603231597845,0.4288461538461538,0.87279843444227,0.28425748884639895,"['print', 'revise', 'verify', 'refer', 'kept', 'suit', 'bring', 'recover', 'hold', 'accompany']"
183,0.16343963553530752,0.09712351945854483,0.5152603231597845,0.4285371126591401,0.87279843444227,0.2839859917223814,"['carried', 'constituting', 'offer', 'believe', 'spend', 'procure', 'exceeding', 'automated', 'contravenes', 'translate']"
184,0.16330014224751066,0.09702501690331305,0.5152603231597845,0.42822851656265004,0.87279843444227,0.2837150127226463,"['displays', 'compile', 'exceed', 'travel', 'determining', 'publishes', 'keep', 'authorize', 'ensuring', 'indicating']"
185,0.163207278930907,0.09695945945945945,0.5152603231597845,0.4280230326295585,0.87279843444227,0.2835346471710108,"['committing', 'prosecute', 'know', 'believes', 'find', 'representing', 'collect', 'induced', 'commit', 'capable']"
186,0.16302186878727634,0.09682860998650472,0.5152603231597845,0.42761265580057534,0.87279843444227,0.2831746031746032,"['commits', 'vary', 'represents', 'finds', 'governing', 'subdivide', 'prevent', 'reveal', 'admit', 'obtain']"
187,0.16283687943262412,0.09669811320754718,0.5152603231597845,0.42720306513409967,0.87279843444227,0.2828154724159797,"['certifying', 'issues', 'announces', 'contains', 'approves', 'refuses', 'sees', 'recommends', 'own', 'fill']"
188,0.1627445421037709,0.09663299663299663,0.5152603231597845,0.4274772618477741,0.8737769080234834,0.2829531051964512,"['inflict', 'tracing', 'redefine', 'pending', 'Treasury', 'derived', 'direct', 'affix', 'suspects', 'cleaning']"
189,0.1624221844934918,0.09640577762848505,0.5152603231597845,0.42676224611708474,0.8737769080234834,0.28232690483717987,"['regarding', 'providing', 'transmitting', 'concluding', 'claiming', 'examining', 'authorizing', 'withhold', 'endorsed', 'signing']"
190,0.16223855285472016,0.09627641730962765,0.5152603231597845,0.42635473860109807,0.8737769080234834,0.28197031891379853,"['visiting', 'eligible', 'relate', 'indicates', 'requesting', 'enacted', 'discontinue', 'effecting', 'states', 'breaking']"
191,0.1621927098050297,0.09624413145539906,0.5152603231597845,0.4262529832935561,0.8737769080234834,0.28188131313131315,"['doing', 'desiring', 'disqualify', 'directing', 'created', 'constitutes', 'practises', 'accept', 'followed', 'preceding']"
192,0.1621927098050297,0.09624413145539906,0.5152603231597845,0.4262529832935561,0.8737769080234834,0.28188131313131315,"['soliciting', 'admits', 'surrounding', 'originating', 'abbreviated', 'arranged', 'existing', 'adapt', 'materially', 'extend']"
193,0.16205533596837945,0.09614740368509213,0.5152603231597845,0.4259480085857381,0.8737769080234834,0.2816146326080101,"['preventing', 'displaying', 'exercising', 'influencing', 'preserving', 'announcing', 'casting', 'performing', 'affecting', 'producing']"
194,0.16200959638724247,0.09611520428667113,0.5152603231597845,0.4258464473056748,0.8737769080234834,0.28152585119798235,"['inducing', 'obtaining', 'submitting', 'updating', 'sealing', 'deriving', 'placing', 'agreeing', 'forfeits', 'prefixes']"
195,0.16191819464033852,0.09605087014725569,0.5152603231597845,0.42564346997140134,0.8737769080234834,0.28134845620667925,"['ceases', 'suffixes', 'compel', 'disclaim', 'mutilates', 'instituting', 'expected', 'correlating', 'gated', 'unfolding']"
196,0.16164460715291468,0.09585838343353373,0.5152603231597845,0.42503569728700624,0.8737769080234834,0.2808176100628931,"['immediately', 'presents', 'expressing', 'lease', 'nearly', 'reconciling', 'unreasonable', 'interlocking', 'distinguishing', 'experience']"
197,0.16060436485730273,0.0951276102088167,0.5152603231597845,0.42272189349112427,0.8737769080234834,0.27880112394630036,"['aid', 'necessary', 'fails', 'informed', 'notes', 'asked', 'more', 'incomplete', 'payable', 'appropriate']"
198,0.16055944055944057,0.0950960901259112,0.5152603231597845,0.42262186464742074,0.8737769080234834,0.2787141073657928,"['Secured', 'Contributions', 'general', 'constitute', 'refused', 'attends', 'excusable', 'residential', 'caused', 'intends']"
199,0.1596218020022247,0.09443896018427114,0.5152603231597845,0.42628356099858694,0.8855185909980431,0.2807071960297767,"['further', 'administrative', 'corrupt', 'reasonable', 'uncertain', 'private', 'satisfactory', 'same', 'Conditional', '1']"
200,0.15926748057713652,0.09419100754840827,0.5152603231597845,0.42548189938881054,0.8855185909980431,0.28001237623762376,"['free', 'suitable', 'previous', 'full', 'efficient', 'next', 'final', 'additional', 'last', 'wish']"
201,0.15913501524812865,0.0940983606557377,0.5152603231597845,0.4251820530890298,0.8855185909980431,0.2797527047913447,"['special', 'effective', 'inconsistent', 'adequate', 'possible', 'immediate', 'valid', 'responsible', 'near', 'convenient']"
202,0.1592920353982301,0.09414841451454724,0.5170556552962298,0.42616033755274263,0.8894324853228963,0.28020961775585695,"['unaffected', 'such', 'various', 'unofficial', 'unable', 'judicial', 'conversant', 'knowledgeable', 'remote', '2nd']"
203,0.15924799557644456,0.09411764705882353,0.5170556552962298,0.426060464026248,0.8894324853228963,0.28012326656394454,"['proper', 'outer', 'personal', 'adverse', 'unauthorized', 'significant', 'legal', 'conspicuous', 'actual', 'original']"
204,0.15915998894722297,0.09405617243631613,0.5170556552962298,0.42586085734364015,0.8894324853228963,0.27995072374499536,"['financial', 'good', 'important', 'educational', 'overall', 'ongoing', 'undue', 'most', 'better', 'respective']"
205,0.15902816123688568,0.09396411092985318,0.5170556552962298,0.425561797752809,0.8894324853228963,0.2796923076923077,"['certain', 'valuable', 'usual', 'unopened', 'new', 'unused', 'middle', 'qualified', 'preliminary', 'relative']"
206,0.1588527302813017,0.093841642228739,0.5170556552962298,0.4251637043966323,0.8894324853228963,0.2793484941610326,"['ordinarily', 'particular', 'ordinary', 'separate', 'guilty', 'unintentional', 'indictable', 'closest', 'indirect', 'constructive']"
207,0.15876515986769568,0.09378052751546727,0.5170556552962298,0.42496493688639553,0.8894324853228963,0.27917690417690416,"['door‑', 'well', 'acceptable', 'incidental', 'independent', 'unexpended', 'largest', 'substitutional', 'alphabetical', 'fictitious']"
208,0.15918479757642523,0.09401431359791802,0.518850987432675,0.42513431441252053,0.8904109589041096,0.27922675667382635,"['practicable', 'exclusive', '10th', 'retroactive', '5th', 'faithful', 'relevant', 'consecutive', 'temporary', 'technical']"
209,0.15887850467289721,0.09380071405387862,0.518850987432675,0.42630597014925364,0.8943248532289628,0.2798530312308634,"['secure', 'satisfied', 'Canadian', 'greater', '3rd', 'correct', 'frivolous', 'insufficient', 'postal', 'lawful']"
210,0.15874759681406206,0.0937094682230869,0.518850987432675,0.4264740153810301,0.8953033268101761,0.27990211073722854,"['ineligible', 'former', 'identical', 'successful', '28th', 'statistical', 'Indian', 'white', 'geospatial', 'false']"
211,0.15894765689229925,0.09379042690815007,0.5206463195691203,0.42661083973016983,0.8972602739726028,0.27982911199267624,"['provincial', 'likely', 'extended', 'fair', 'alleged', 'criminal', 'demographic', 'federal', 'reproducing', 'electronic']"
212,0.15886058614078333,0.09372979961215255,0.5206463195691203,0.4264124622180889,0.8972602739726028,0.27965843244891736,"['earlier', 'unnecessary', 'recognizable', 'clearly', 'obvious', 'resumes', 'annotate', 'civil', 'Crown', 'led']"
213,0.1578660860097986,0.0930381777350016,0.5206463195691203,0.4263133426313343,0.8972602739726028,0.27957317073170734,"['‑elections', 'detention centres', 'of the', 'absent', 'capital', 'some', 'the electoral', 'fax internet', 'advertising posters', 'prescribed form']"
214,0.16021798365122614,0.09444265981368455,0.5278276481149012,0.4262142691145712,0.8972602739726028,0.27948796098750384,"['corrupt practices', 'judicial recount', 'an electoral', 'aside', 'organization retention', 'just', 'necessary modifications', 'official count', 'ordinary practice', 'inapplicable']"
215,0.16080675933496866,0.09479434447300772,0.5296229802513465,0.4262142691145712,0.8972602739726028,0.27948796098750384,"['alphabetical order', 'a Provincial', 'privately', 'reasonable effort', 'prescribed place', 'independently', 'Indian band', 'private dwelling', 'Provincial corporation', 'live call']"
216,0.1617206643071059,0.09531450577663671,0.533213644524237,0.42581843510564205,0.8972602739726028,0.2791476407914764,"['other manner', 'indictable offence', 'faithful performance', 'registered candidate', 'annotation', 'official candidate', 'private school', 'next sitting', 'other candidate', 'only']"
217,0.1617206643071059,0.09531450577663671,0.533213644524237,0.42552204176334113,0.8972602739726028,0.27889294403892945,"['unofficial count', 'prior', 'prescribed forms', 'political party', 'of every', 'remote area', 'candidates official', 'original place', 'printed ballots', 'relevant legislation']"
218,0.16180877145192046,0.0953757225433526,0.533213644524237,0.42552204176334113,0.8972602739726028,0.27889294403892945,"['political partys', 'reasonable time', 'entire calendar', 'alleged contravention', 'residential unit', 'alleged offence', 'other person', 'other right', 'previous year', 'fiscal year']"
219,0.16204458945078848,0.09548221723806473,0.5350089766606823,0.42552204176334113,0.8972602739726028,0.27889294403892945,"['in the', 'official agents', 'administrative assistants', 'prescribed manner', 'supportive living', 'in each', 'further recount', 'new polling', 'other place', 'valid nomination']"
220,0.16213275299238303,0.0955434434113498,0.5350089766606823,0.42552204176334113,0.8972602739726028,0.27889294403892945,"['electronic mail', 'prospective contracting', 'judicial centre', 'additional polling', 'following circumstances', 'same manner', 'free access', 'right remedy', 'final day', 'within a']"
221,0.1622210125204137,0.09560474815527752,0.5350089766606823,0.42552204176334113,0.8972602739726028,0.27889294403892945,"['previous ballot', 'personal information', 'next session', 'final determination', 'official association', '3rd day', 'efficient conduct', 'additional copies', 'usual place', 'same polling']"
222,0.16285403050108932,0.09598715890850722,0.5368043087971275,0.42552204176334113,0.8972602739726028,0.27889294403892945,"['public interest', 'other election', 'prescribed identification', 'same rules', 'original act', 'valid votes', 'Indian reserve', 'public meeting', 'necessary forms', 'supervisory deputy']"
223,0.16185286103542235,0.09540636042402827,0.533213644524237,0.42542333565298074,0.8972602739726028,0.27880814837336576,"['appropriate columns', 'brief form', 'sufficient number', 'ordinary residences', 'ordinary appeal', 'same prohibitions', 'the poll', 'other law', 'accordingly', 'appropriate column']"
224,0.16143986910280883,0.09517684887459807,0.5314183123877917,0.42542333565298074,0.8972602739726028,0.27880814837336576,"['same way', 'effective conduct', 'last name', 'appropriate place', 'independent candidate', 'previous rejection', 'proper completion', '5th day', 'public provide', 'proper purposes']"
225,0.16152796725784446,0.09523809523809523,0.5314183123877917,0.42542333565298074,0.8972602739726028,0.27880814837336576,"['other case', '10th day', 'corresponding offence', 'appropriate forms', 'satisfactory accounting', 'public office', 'closed container', 'free exercise', 'full age', 'same subdivision']"
226,0.16152796725784446,0.09523809523809523,0.5314183123877917,0.42542333565298074,0.8972602739726028,0.27880814837336576,"['corrupt intent', 'original 8‑', 'authorized election', 'conspicuous location', 'suitable building', 'same election', 'full week', 'legal name', 'undue return', 'general plebiscite']"
227,0.16093835242771415,0.09488581537471856,0.5296229802513465,0.4252260607465802,0.8972602739726028,0.2786387116378001,"['other location', 'fictitious person', 'particularly', 'extended period', 'then', 'continuously', 'particular candidate', 'generally', 'last elector', '2nd day']"
228,0.1616602949208083,0.09533011272141707,0.5314183123877917,0.4252260607465802,0.8972602739726028,0.2786387116378001,"['other candidates', 'administrative penalties', 'prefolded ballot', 'other places', 'political parties', 'general elections', 'recognizable initials', 'public body', 'electoral jurisdictions', 'reasonable conditions']"
229,0.16124624214266192,0.09509993552546744,0.5296229802513465,0.4255910987482614,0.898238747553816,0.27885783718104495,"['correctional institutions', 'various envelopes', 'public building', 'qualified elector', 'other circumstances', 'other annotation', 'related matters', 'other bulletins', 'permanent electors', 'more candidates']"
230,0.16120218579234974,0.09506928778601353,0.5296229802513465,0.4254924681344148,0.898238747553816,0.27877315517764956,"['constantly', 'formal judgment', 'other documents', 'other information', 'legal proceeding', 'other standards', 'first elector', 'more days', 'other duties', 'soon']"
231,0.16120218579234974,0.09506928778601353,0.5296229802513465,0.4256600277906438,0.8992172211350293,0.2788228155339806,"['other document', 'actual cost', 'suitable place', 'ordinary place', 'physical disability', 'additional time', 'accessible voting', 'current address', 'adverse finding', 'various charges']"
232,0.16124624214266192,0.09509993552546744,0.5296229802513465,0.4256600277906438,0.8992172211350293,0.2788228155339806,"['material facts', 'together', 'individually', 'once', 'other media', 'other officer', 'geographic information', 'regardless', 'white space', 'circular card']"
233,0.16183706943685075,0.09545307965172525,0.5314183123877917,0.4256600277906438,0.8992172211350293,0.2788228155339806,"['reasonable efforts', 'electoral divisions', 'responsible person', 'unauthorized use', 'false statement', 'numbered polling', 'respective percentages', 'marked ballot', 'postal money', 'qualified person']"
234,0.16192560175054707,0.09551468215553405,0.5314183123877917,0.4256600277906438,0.8992172211350293,0.2788228155339806,"['false declaration', 'prescribed oath', 'necessary matter', 'other papers', 'prescribed affidavit', 'relevant documentation', 'new ballot', 'significant effect', 'reasonable fee', 'reproducing any']"
235,0.1619699042407661,0.09554551323434474,0.5314183123877917,0.4256600277906438,0.8992172211350293,0.2788228155339806,"['other paper', 'different polling', 'largest number', 'current residence', 'a disproportionate', 'prescribed Statement', 'other facilities', 'unofficial results', 'electoral district', 'such contracts']"
236,0.1620142309797482,0.09557636422344204,0.5314183123877917,0.4256600277906438,0.8992172211350293,0.2788228155339806,"['reasonable steps', 'undue election', 'other decision', 'false oath', 'new election', 'official character', 'other staff', 'general evidence', 'reasonable precautions', 'other security']"
237,0.16192560175054707,0.09551468215553405,0.5314183123877917,0.4254629629629629,0.8992172211350293,0.27865372953305034,"['2nd enumerator', 'conspicuous sign', 'mobile home', 'corresponding number', 'same force', 'full name', 'fiduciary', 'similar place', 'multiple dwelling', 's48']"
238,0.16214735688852366,0.09566903684550743,0.5314183123877917,0.42536449895857437,0.8992172211350293,0.2785692634131555,"['within the', 'for the', 'efficiently', 'the registration', 'in an', 'of any', 'officers electoral', 'particular polling', 'securely', 'properly']"
239,0.16223622910386407,0.09573091849935317,0.5314183123877917,0.4252660805182786,0.8992172211350293,0.2784848484848485,"['on the', 'of an', 'from any', 'as the', 'entire', 'to some', 'serving', 'in that', 'previously', 'reasonably']"
240,0.16228070175438597,0.09576188935619541,0.5314183123877917,0.4251677076104557,0.8992172211350293,0.27840048470160556,"['at an', 'to the', 'of a', 'between the', 'as a', 'to a', 'fully', '28th day', 'sooner', 'urgently']"
